oid,boutOid,date,defBodySigStrikeAccuracy,defBodySigStrikeAttempted,defBodySigStrikeSuccessful,defClinchSigStrikeAccuracy,defClinchSigStrikeAttempted,defClinchSigStrikeSuccessful,defDistanceSigStrikeAccuracy,defDistanceSigStrikeAttempted,defDistanceSigStrikeSuccessful,defFinish,defGroundSigStrikeAccuracy,defGroundSigStrikeAttempted,defGroundSigStrikeSuccessful,defHeadSigStrikeAccuracy,defHeadSigStrikeAttempted,defHeadSigStrikeSuccessful,defKnockdowns,defKoScore,defLegSigStrikeAccuracy,defLegSigStrikeAttempted,defLegSigStrikeSuccessful,defPassSuccessful,defReversalSuccessful,defSubmissionAccuracy,defSubmissionAttempted,defSubmissionScore,defSubmissionSuccessful,defTakedownAccuracy,defTakedownAttempted,defTakedownSuccessful,defTkoKo,defTotStrikeAccuracy,defTotStrikeAttempted,defTotStrikeSuccessful,fighterOid,finish,offBodySigStrikeAccuracy,offBodySigStrikeAttempted,offBodySigStrikeSuccessful,offClinchSigStrikeAccuracy,offClinchSigStrikeAttempted,offClinchSigStrikeSuccessful,offDistanceSigStrikeAccuracy,offDistanceSigStrikeAttempted,offDistanceSigStrikeSuccessful,offFinish,offGroundSigStrikeAccuracy,offGroundSigStrikeAttempted,offGroundSigStrikeSuccessful,offHeadSigStrikeAccuracy,offHeadSigStrikeAttempted,offHeadSigStrikeSuccessful,offKnockdowns,offKoScore,offLegSigStrikeAccuracy,offLegSigStrikeAttempted,offLegSigStrikeSuccessful,offPassSuccessful,offReversalSuccessful,offSubmissionAccuracy,offSubmissionAttempted,offSubmissionScore,offSubmissionSuccessful,offTakedownAccuracy,offTakedownAttempted,offTakedownSuccessful,offTkoKo,offTotStrikeAccuracy,offTotStrikeAttempted,offTotStrikeSuccessful,round,score,seconds,weight,weightClass
ce99d0ee-040a-449d-a57b-2b3054734fff,1f2d734c-ff6d-40b2-9c84-0d25267ceae6,2014-10-04T04:00:00.000+0000,0.8,5.0,4.0,1.0,1.0,1.0,0.5,18.0,9.0,0,0.0,0.0,0.0,0.3333333333333333,12.0,4.0,0,,1.0,2.0,2.0,0,0,0.0,0,,0,0.0,4,0,0,0.5263157894736842,19,10,8b5f9ea38184ded3,0,1.0,3.0,3.0,0.9,10.0,9.0,0.2857142857142857,28.0,8.0,0,0.0,0.0,0.0,0.2222222222222222,27.0,6.0,0,,1.0,8.0,8.0,0,0,0.0,0,,0,0.0,0,0,0,0.6037735849056604,53,32,1,,300,170,WW
f86cd0b3-7aed-44fa-bc27-ddb6058e3fc6,1f2d734c-ff6d-40b2-9c84-0d25267ceae6,2014-10-04T04:00:00.000+0000,0.6,5.0,3.0,0.0,0.0,0.0,0.34210526315789475,38.0,13.0,0,0.0,0.0,0.0,0.20689655172413793,29.0,6.0,0,,1.0,4.0,4.0,0,0,0.0,0,,0,0.0,2,0,0,0.34210526315789475,38,13,8b5f9ea38184ded3,0,0.8888888888888888,9.0,8.0,0.6666666666666666,6.0,4.0,0.5,54.0,27.0,0,0.0,0.0,0.0,0.40425531914893614,47.0,19.0,0,,1.0,4.0,4.0,0,0,0.0,0,,0,0.0,2,0,0,0.5735294117647058,68,39,2,,300,170,WW
58886cb7-0f9c-4245-a450-ac33bf886545,1f2d734c-ff6d-40b2-9c84-0d25267ceae6,2014-10-04T04:00:00.000+0000,0.8,5.0,4.0,0.0,0.0,0.0,0.42,50.0,21.0,0,0.0,0.0,0.0,0.3333333333333333,42.0,14.0,0,,1.0,3.0,3.0,0,0,0.0,0,,0,0.0,3,0,0,0.42,50,21,8b5f9ea38184ded3,0,1.0,4.0,4.0,0.8,5.0,4.0,0.33962264150943394,53.0,18.0,0,0.0,0.0,0.0,0.3076923076923077,52.0,16.0,0,,1.0,2.0,2.0,0,0,0.0,0,,0,0.0,2,0,0,0.41935483870967744,62,26,3,,300,170,WW
237771bf-78af-4389-af85-dd7c3b69cd09,1f2d734c-ff6d-40b2-9c84-0d25267ceae6,2014-10-04T04:00:00.000+0000,1.0,3.0,3.0,0.9,10.0,9.0,0.2857142857142857,28.0,8.0,0,0.0,0.0,0.0,0.2222222222222222,27.0,6.0,0,,1.0,8.0,8.0,0,0,0.0,0,,0,0.0,0,0,0,0.6037735849056604,53,32,d06f8869449ba7bd,0,0.8,5.0,4.0,1.0,1.0,1.0,0.5,18.0,9.0,0,0.0,0.0,0.0,0.3333333333333333,12.0,4.0,0,,1.0,2.0,2.0,0,0,0.0,0,,0,0.0,4,0,0,0.5263157894736842,19,10,1,,300,170,WW
8df927db-4dbc-42d1-8e92-9c464082edba,1f2d734c-ff6d-40b2-9c84-0d25267ceae6,2014-10-04T04:00:00.000+0000,1.0,4.0,4.0,0.8,5.0,4.0,0.33962264150943394,53.0,18.0,0,0.0,0.0,0.0,0.3076923076923077,52.0,16.0,0,,1.0,2.0,2.0,0,0,0.0,0,,0,0.0,2,0,0,0.41935483870967744,62,26,d06f8869449ba7bd,0,0.8,5.0,4.0,0.0,0.0,0.0,0.42,50.0,21.0,0,0.0,0.0,0.0,0.3333333333333333,42.0,14.0,0,,1.0,3.0,3.0,0,0,0.0,0,,0,0.0,3,0,0,0.42,50,21,3,,300,170,WW
34845f0c-6b3b-4849-9294-8ba297d117f4,1f2d734c-ff6d-40b2-9c84-0d25267ceae6,2014-10-04T04:00:00.000+0000,0.8888888888888888,9.0,8.0,0.6666666666666666,6.0,4.0,0.5,54.0,27.0,0,0.0,0.0,0.0,0.40425531914893614,47.0,19.0,0,,1.0,4.0,4.0,0,0,0.0,0,,0,0.0,2,0,0,0.5735294117647058,68,39,d06f8869449ba7bd,0,0.6,5.0,3.0,0.0,0.0,0.0,0.34210526315789475,38.0,13.0,0,0.0,0.0,0.0,0.20689655172413793,29.0,6.0,0,,1.0,4.0,4.0,0,0,0.0,0,,0,0.0,2,0,0,0.34210526315789475,38,13,2,,300,170,WW
6e84fdc8-d85b-4704-8a03-625597407cd9,12e4c9fa-1f4a-4c85-bd60-d6a80aa58a29,2014-10-04T04:00:00.000+0000,0.0,5.0,0.0,0.0,0.0,0.0,0.1836734693877551,49.0,9.0,0,0.0,0.0,0.0,0.15789473684210525,38.0,6.0,0,,0.5,6.0,3.0,0,0,0.0,0,,0,0.0,1,0,0,0.1836734693877551,49,9,5f87a5c00b3d17ed,0,0.5,4.0,2.0,0.0,0.0,0.0,0.3,40.0,12.0,0,0.0,0.0,0.0,0.24242424242424243,33.0,8.0,0,,0.6666666666666666,3.0,2.0,2,0,0.0,1,,0,1.0,1,1,0,0.4423076923076923,52,23,1,,300,145,FFW
a6eb9962-5cd9-457d-a8de-3ca2e1ffd657,12e4c9fa-1f4a-4c85-bd60-d6a80aa58a29,2014-10-04T04:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,0.3448275862068966,29.0,10.0,0,0.0,0.0,0.0,0.3333333333333333,24.0,8.0,0,,0.3333333333333333,3.0,1.0,0,2,0.0,0,,0,0.5,2,1,0,0.42857142857142855,35,15,5f87a5c00b3d17ed,0,0.5,2.0,1.0,0.0,0.0,0.0,0.36666666666666664,30.0,11.0,0,0.0,0.0,0.0,0.25,24.0,6.0,0,,1.0,4.0,4.0,5,2,0.0,0,,0,1.0,1,1,0,0.56,50,28,2,,300,145,FFW
9c287e99-bffa-40f7-aec6-242cf21dbf17,12e4c9fa-1f4a-4c85-bd60-d6a80aa58a29,2014-10-04T04:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0.2727272727272727,11.0,3.0,0,0.0,2.0,0.0,0.09090909090909091,11.0,1.0,0,,1.0,1.0,1.0,1,1,0.0,1,,0,1.0,1,1,0,0.3333333333333333,15,5,5f87a5c00b3d17ed,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,14.0,8.0,0,1.0,2.0,2.0,0.5714285714285714,14.0,8.0,0,,1.0,1.0,1.0,8,0,0.0,0,,0,1.0,1,1,0,0.8405797101449275,69,58,3,,300,145,FFW
131ea38f-c90b-4987-8003-b2bf849a8fc6,12e4c9fa-1f4a-4c85-bd60-d6a80aa58a29,2014-10-04T04:00:00.000+0000,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,14.0,8.0,0,1.0,2.0,2.0,0.5714285714285714,14.0,8.0,0,,1.0,1.0,1.0,8,0,0.0,0,,0,1.0,1,1,0,0.8405797101449275,69,58,40093d1d2d78394e,0,1.0,1.0,1.0,0.0,0.0,0.0,0.2727272727272727,11.0,3.0,0,0.0,2.0,0.0,0.09090909090909091,11.0,1.0,0,,1.0,1.0,1.0,1,1,0.0,1,,0,1.0,1,1,0,0.3333333333333333,15,5,3,,300,145,FFW
3fb50648-cbc9-4614-a141-3ef5f3e8711e,12e4c9fa-1f4a-4c85-bd60-d6a80aa58a29,2014-10-04T04:00:00.000+0000,0.5,4.0,2.0,0.0,0.0,0.0,0.3,40.0,12.0,0,0.0,0.0,0.0,0.24242424242424243,33.0,8.0,0,,0.6666666666666666,3.0,2.0,2,0,0.0,1,,0,1.0,1,1,0,0.4423076923076923,52,23,40093d1d2d78394e,0,0.0,5.0,0.0,0.0,0.0,0.0,0.1836734693877551,49.0,9.0,0,0.0,0.0,0.0,0.15789473684210525,38.0,6.0,0,,0.5,6.0,3.0,0,0,0.0,0,,0,0.0,1,0,0,0.1836734693877551,49,9,1,,300,145,FFW
e6dcefa5-be7c-4f10-ab56-9e357fa3bf17,12e4c9fa-1f4a-4c85-bd60-d6a80aa58a29,2014-10-04T04:00:00.000+0000,0.5,2.0,1.0,0.0,0.0,0.0,0.36666666666666664,30.0,11.0,0,0.0,0.0,0.0,0.25,24.0,6.0,0,,1.0,4.0,4.0,5,2,0.0,0,,0,1.0,1,1,0,0.56,50,28,40093d1d2d78394e,0,0.5,2.0,1.0,0.0,0.0,0.0,0.3448275862068966,29.0,10.0,0,0.0,0.0,0.0,0.3333333333333333,24.0,8.0,0,,0.3333333333333333,3.0,1.0,0,2,0.0,0,,0,0.5,2,1,0,0.42857142857142855,35,15,2,,300,145,FFW
a32697e8-e831-43ab-8a3d-b7810eb5c016,02765a18-b03f-4cf6-aa36-30e65b3ec712,2014-10-04T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,7.0,6.0,1,1.0,3.0,3.0,0.8888888888888888,9.0,8.0,1,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,0,0,1,0.9,10,9,5c2ce761399dc9c5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,7.0,3.0,0,0.0,0.0,0.0,0.42857142857142855,7.0,3.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,7,3,1,,61,155,LW
508ae929-d500-4c24-975d-5dfbd4398c39,02765a18-b03f-4cf6-aa36-30e65b3ec712,2014-10-04T04:00:00.000+0000,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,7.0,3.0,0,0.0,0.0,0.0,0.42857142857142855,7.0,3.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,0,0,0.42857142857142855,7,3,8f5c8850b2484173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,7.0,6.0,1,1.0,3.0,3.0,0.8888888888888888,9.0,8.0,1,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,0,0,1,0.9,10,9,1,,61,155,LW
c8d3ed6c-8383-4920-837e-50d25e6890a4,e233cdd3-a01c-42c7-9e9e-0fd6791d17f1,2014-10-04T04:00:00.000+0000,0.0,1.0,0.0,0.0,0.0,0.0,0.4,30.0,12.0,0,0.0,0.0,0.0,0.375,24.0,9.0,0,,0.6,5.0,3.0,0,0,0.0,0,,0,0.0,0,0,0,0.4,30,12,aceffa19749c4dc0,1,0.8333333333333334,6.0,5.0,0.8888888888888888,9.0,8.0,0.5192307692307693,52.0,27.0,1,0.8333333333333334,6.0,5.0,0.5666666666666667,60.0,34.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,0,0,1,0.6142857142857143,70,43,1,,261,145,FFW
6714ab3f-a9bb-41fd-bfb6-7bc8d67a690b,e233cdd3-a01c-42c7-9e9e-0fd6791d17f1,2014-10-04T04:00:00.000+0000,0.8333333333333334,6.0,5.0,0.8888888888888888,9.0,8.0,0.5192307692307693,52.0,27.0,1,0.8333333333333334,6.0,5.0,0.5666666666666667,60.0,34.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,0,0,1,0.6142857142857143,70,43,b406da701c479076,1,0.0,1.0,0.0,0.0,0.0,0.0,0.4,30.0,12.0,0,0.0,0.0,0.0,0.375,24.0,9.0,0,,0.6,5.0,3.0,0,0,0.0,0,,0,0.0,0,0,0,0.4,30,12,1,,261,145,FFW
2f97e6da-8ea2-49de-a90f-1c3c96b0d8cb,39c6a655-a46e-43ec-8514-a4858f44d7af,2014-10-04T04:00:00.000+0000,1.0,6.0,6.0,1.0,6.0,6.0,0.5,20.0,10.0,0,0.0,0.0,0.0,0.2857142857142857,14.0,4.0,0,,1.0,6.0,6.0,1,0,0.0,0,,0,0.125,8,1,0,0.6296296296296297,27,17,7a39bbac8cc0fa70,0,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,0.375,16.0,6.0,0,0.0,0.0,0.0,0.35714285714285715,14.0,5.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,1,0,0,0.5185185185185185,27,14,1,,300,170,WW
c04e5797-437f-458f-9e3b-82b0c86b8faf,39c6a655-a46e-43ec-8514-a4858f44d7af,2014-10-04T04:00:00.000+0000,1.0,4.0,4.0,1.0,1.0,1.0,0.45454545454545453,33.0,15.0,0,0.0,0.0,0.0,0.19047619047619047,21.0,4.0,0,,0.8888888888888888,9.0,8.0,0,0,0.0,0,,0,0.0,3,0,0,0.5,36,18,7a39bbac8cc0fa70,0,0.5,2.0,1.0,1.0,1.0,1.0,0.4411764705882353,34.0,15.0,0,0.0,2.0,0.0,0.3939393939393939,33.0,13.0,0,,1.0,2.0,2.0,0,0,0.0,0,,0,0.0,0,0,0,0.5217391304347826,46,24,2,,300,170,WW
1040ef42-a141-428f-ad8a-d88bfb6425a2,39c6a655-a46e-43ec-8514-a4858f44d7af,2014-10-04T04:00:00.000+0000,0.5,4.0,2.0,0.0,0.0,0.0,0.5348837209302325,43.0,23.0,0,0.0,0.0,0.0,0.2608695652173913,23.0,6.0,0,,0.9375,16.0,15.0,0,0,0.0,0,,0,0.0,3,0,0,0.5348837209302325,43,23,7a39bbac8cc0fa70,0,0.5,4.0,2.0,1.0,1.0,1.0,0.34146341463414637,41.0,14.0,0,0.0,0.0,0.0,0.29411764705882354,34.0,10.0,0,,0.75,4.0,3.0,0,0,0.0,0,,0,0.0,0,0,0,0.37209302325581395,43,16,3,,300,170,WW
61a00a8a-fa94-43c3-9bf4-f260ded9e40b,39c6a655-a46e-43ec-8514-a4858f44d7af,2014-10-04T04:00:00.000+0000,0.3333333333333333,3.0,1.0,0.5,2.0,1.0,0.375,16.0,6.0,0,0.0,0.0,0.0,0.35714285714285715,14.0,5.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,1,0,0,0.5185185185185185,27,14,99c7610aa74995d3,0,1.0,6.0,6.0,1.0,6.0,6.0,0.5,20.0,10.0,0,0.0,0.0,0.0,0.2857142857142857,14.0,4.0,0,,1.0,6.0,6.0,1,0,0.0,0,,0,0.125,8,1,0,0.6296296296296297,27,17,1,,300,170,WW
14eeb06e-989e-47bb-843f-2ec3ac249a3f,39c6a655-a46e-43ec-8514-a4858f44d7af,2014-10-04T04:00:00.000+0000,0.5,2.0,1.0,1.0,1.0,1.0,0.4411764705882353,34.0,15.0,0,0.0,2.0,0.0,0.3939393939393939,33.0,13.0,0,,1.0,2.0,2.0,0,0,0.0,0,,0,0.0,0,0,0,0.5217391304347826,46,24,99c7610aa74995d3,0,1.0,4.0,4.0,1.0,1.0,1.0,0.45454545454545453,33.0,15.0,0,0.0,0.0,0.0,0.19047619047619047,21.0,4.0,0,,0.8888888888888888,9.0,8.0,0,0,0.0,0,,0,0.0,3,0,0,0.5,36,18,2,,300,170,WW
c1c638f0-9122-4152-be32-712e7bbd648b,39c6a655-a46e-43ec-8514-a4858f44d7af,2014-10-04T04:00:00.000+0000,0.5,4.0,2.0,1.0,1.0,1.0,0.34146341463414637,41.0,14.0,0,0.0,0.0,0.0,0.29411764705882354,34.0,10.0,0,,0.75,4.0,3.0,0,0,0.0,0,,0,0.0,0,0,0,0.37209302325581395,43,16,99c7610aa74995d3,0,0.5,4.0,2.0,0.0,0.0,0.0,0.5348837209302325,43.0,23.0,0,0.0,0.0,0.0,0.2608695652173913,23.0,6.0,0,,0.9375,16.0,15.0,0,0,0.0,0,,0,0.0,3,0,0,0.5348837209302325,43,23,3,,300,170,WW
9f05c209-97f7-4b1d-b6ef-376a243372b9,ba0de531-c00c-42a7-8597-f6b496820e44,2014-10-04T04:00:00.000+0000,1.0,2.0,2.0,1.0,5.0,5.0,0.18181818181818182,11.0,2.0,0,0.0,0.0,0.0,0.1,10.0,1.0,0,,1.0,4.0,4.0,0,0,0.0,0,,0,0.0,10,0,0,0.5909090909090909,22,13,4e06913c91da5200,0,1.0,5.0,5.0,0.8666666666666667,15.0,13.0,0.5384615384615384,13.0,7.0,0,0.0,0.0,0.0,0.5294117647058824,17.0,9.0,0,,1.0,6.0,6.0,0,0,0.0,0,,0,0.0,0,0,0,0.8301886792452831,53,44,1,,300,185,MW
80b70226-0fa7-4f36-a0dd-28efa23ac23e,ba0de531-c00c-42a7-8597-f6b496820e44,2014-10-04T04:00:00.000+0000,0.0,1.0,0.0,0.0,1.0,0.0,0.23529411764705882,17.0,4.0,0,0.0,0.0,0.0,0.1875,16.0,3.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,4,0,0,0.391304347826087,23,9,4e06913c91da5200,0,1.0,19.0,19.0,0.96,25.0,24.0,0.5333333333333333,15.0,8.0,0,0.8,5.0,4.0,0.64,25.0,16.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,0,0,0,0.8428571428571429,70,59,2,,300,185,MW
f3c5a444-fe8a-48f9-8d1a-9c7089ef7dd1,ba0de531-c00c-42a7-8597-f6b496820e44,2014-10-04T04:00:00.000+0000,1.0,2.0,2.0,0.8,5.0,4.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.18181818181818182,11.0,2.0,0,,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,5,0,0,0.26666666666666666,15,4,4e06913c91da5200,0,0.875,8.0,7.0,0.8823529411764706,17.0,15.0,0.375,8.0,3.0,0,0.0,0.0,0.0,0.45454545454545453,11.0,5.0,0,,1.0,6.0,6.0,0,0,0.0,0,,0,0.5,2,1,0,0.8055555555555556,36,29,3,,300,185,MW
a3ebb5f1-490c-4921-b3e2-183b6ca51a8b,ba0de531-c00c-42a7-8597-f6b496820e44,2014-10-04T04:00:00.000+0000,1.0,19.0,19.0,0.96,25.0,24.0,0.5333333333333333,15.0,8.0,0,0.8,5.0,4.0,0.64,25.0,16.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,0,0,0,0.8428571428571429,70,59,8abf70f79e9e27c2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.23529411764705882,17.0,4.0,0,0.0,0.0,0.0,0.1875,16.0,3.0,0,,1.0,1.0,1.0,0,0,0.0,0,,0,0.0,4,0,0,0.391304347826087,23,9,2,,300,185,MW
